"X","name","essround","proddate","cntry","netusoft","netustm","trstprl","trstplc","trstprt","trstep","trstun","freehms","euftf","atchctr","atcherp","rlgdgr","rlgatnd","pray","vteurmmb","vteubcmb","ipcrtiv","imprich","ipeqopt","ipshabt","impsafe","ipfrule","ipudrst","ipmodst","ipgdtim","impfree","iphlppl","ipsuces","ipstrgv","ipadvnt","ipbhprp","iprspot","iplylfr","impenv","imptrad","impfun","T_EUandUN","T_DOMEST","T_PATRIOT","V_EXCITE","V_MATERIA","V_AUTONOM","V_RELIGION","V_GROUP","IT_FREQ","IT_TIME"
28800,"ESS9e03_1",9,"17.02.2021","RS",1,NA,0,0,0,0,0,NA,NA,10,0,10,3,5,NA,1,NA,5,2,2,2,2,1,1,NA,1,2,2,1,5,1,2,1,1,1,5,0.5,0,5,2.5,4.5,6.3,6.125,5.928571,NA,NA
28801,"ESS9e03_1",9,"17.02.2021","RS",4,270,10,0,0,0,0,5,10,10,9,0,4,4,NA,1,2,5,2,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,4.2,5,5,6.5,5.166667,5.428571,3.625,6.071429,9,270
28802,"ESS9e03_1",9,"17.02.2021","RS",2,NA,5,4,0,0,0,4,0,10,3,7,5,3,NA,55,4,5,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,0.75,2.5,7,4.5,4.5,4.857143,5.125,5.5,6,NA
28803,"ESS9e03_1",9,"17.02.2021","RS",4,180,5,7,0,0,0,5,0,10,0,2,5,5,NA,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,3,1,2.5,8.5,5.833333,6.5,5.857143,3.625,5.928571,9,180
28804,"ESS9e03_1",9,"17.02.2021","RS",5,180,0,4,0,NA,NA,5,9,3,3,3,6,NA,NA,55,6,1,NA,2,2,5,6,NA,4,3,NA,NA,2,5,NA,3,4,NA,6,5,6,0,3.5,2.833333,6,3.083333,2.166667,4.166667,10.5,180
28805,"ESS9e03_1",9,"17.02.2021","RS",5,60,0,4,0,3,3,2,6,5,3,6,4,1,NA,1,5,5,2,3,2,3,2,3,5,2,2,4,2,6,2,4,2,2,2,3,3.4,0,4.5,2.833333,3.5,4.857143,5.625,5.071429,10.5,60
28806,"ESS9e03_1",9,"17.02.2021","RS",4,60,6,5,7,2,5,4,5,8,3,6,5,6,NA,NA,1,5,2,3,1,1,2,2,3,2,3,2,3,NA,3,3,2,1,2,2,3.75,6.5,6.5,5,4.166667,5.428571,4.125,5.214286,9,60
28807,"ESS9e03_1",9,"17.02.2021","RS",1,NA,10,5,NA,10,10,2,10,10,10,5,6,NA,NA,1,2,4,1,1,1,1,1,1,5,3,1,1,1,5,1,1,1,1,1,3,8.4,10,7.5,3.166667,5.5,5.857143,4.5,6.5,NA,NA
28808,"ESS9e03_1",9,"17.02.2021","RS",1,NA,5,8,7,NA,NA,4,0,10,0,10,5,1,NA,2,4,5,2,2,2,2,3,2,5,5,2,2,2,5,2,5,2,2,2,4,1.666667,6,9,2.833333,4.5,4.285714,6.375,5.071429,NA,NA
28809,"ESS9e03_1",9,"17.02.2021","RS",1,NA,1,1,0,NA,0,3,2,1,4,2,6,6,NA,NA,NA,4,4,NA,2,2,NA,3,NA,NA,3,NA,3,NA,NA,NA,NA,3,NA,NA,2,0.5,1,NA,3.5,4.666667,2,4.5,NA,NA
28810,"ESS9e03_1",9,"17.02.2021","RS",3,NA,10,10,10,1,10,4,8,10,5,0,7,6,NA,1,2,5,2,2,2,5,2,2,5,3,2,2,2,5,2,5,2,3,2,3,5.2,10,10,3.166667,4.5,5,2.125,4.5,7.5,NA
28811,"ESS9e03_1",9,"17.02.2021","RS",2,NA,5,5,5,4,4,2,10,8,8,2,6,6,NA,1,3,3,4,4,4,2,3,4,2,3,3,3,4,4,4,3,3,3,3,2,5.6,5,6.5,4.833333,4.166667,4.285714,2.625,4.214286,6,NA
28812,"ESS9e03_1",9,"17.02.2021","RS",1,NA,6,5,5,NA,NA,4,NA,8,NA,8,5,1,NA,NA,5,5,2,5,2,2,2,2,5,5,2,NA,2,NA,2,5,2,2,2,5,NA,5.5,6.5,2.5,2.5,4.285714,5.875,5.071429,NA,NA
28813,"ESS9e03_1",9,"17.02.2021","RS",5,360,0,2,0,0,0,3,NA,10,5,5,5,5,NA,1,1,3,2,1,3,5,4,4,2,2,2,2,2,5,2,3,2,2,2,2,1.75,0,6,4.5,5.5,4.714286,4.125,4.928571,10.5,360
28814,"ESS9e03_1",9,"17.02.2021","RS",5,180,5,2,1,5,5,4,3,1,1,0,5,7,NA,55,2,4,4,5,2,2,2,2,5,3,2,2,4,5,2,2,2,2,5,3,3.5,3,1.5,3.166667,3.833333,5,1.625,4.928571,10.5,180
28815,"ESS9e03_1",9,"17.02.2021","RS",1,NA,0,0,0,5,5,2,5,10,5,9,5,1,NA,2,2,6,1,1,1,5,1,1,2,3,2,2,1,6,1,1,1,1,1,3,5,0,5,3.833333,4.5,5.857143,6.375,5.785714,NA,NA
28816,"ESS9e03_1",9,"17.02.2021","RS",5,60,0,5,0,0,NA,5,0,10,0,10,4,1,NA,2,2,3,1,3,2,1,3,4,2,3,2,3,3,2,2,3,2,2,3,2,1.25,0,7.5,5.5,4.5,4.428571,6.375,5.5,10.5,60
28817,"ESS9e03_1",9,"17.02.2021","RS",1,NA,1,0,0,0,0,5,0,10,0,10,3,3,NA,55,6,5,3,5,2,1,6,1,6,2,2,5,2,2,2,4,1,1,1,6,0,0.5,5,2.833333,2.5,4.142857,6.625,5.357143,NA,NA
28818,"ESS9e03_1",9,"17.02.2021","RS",5,180,5,8,0,0,0,4,1,9,10,8,5,5,NA,2,2,5,2,2,2,2,2,2,3,2,2,2,2,5,2,2,2,2,2,2,3.2,2.5,8.5,4.166667,4.5,5.142857,4.875,5.5,10.5,180
28819,"ESS9e03_1",9,"17.02.2021","RS",1,NA,6,8,4,0,5,5,5,9,7,6,5,6,NA,55,2,2,2,2,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,4.25,5,8.5,5.833333,5.5,5.285714,4.125,5.785714,NA,NA
28820,"ESS9e03_1",9,"17.02.2021","RS",1,NA,8,8,1,7,7,3,9,9,9,9,5,1,NA,1,2,6,2,2,1,1,1,1,6,3,2,5,2,6,1,3,1,1,1,6,6.8,4.5,8.5,1.5,3.166667,5.714286,6.375,5.785714,NA,NA
28821,"ESS9e03_1",9,"17.02.2021","RS",5,270,6,5,5,2,1,3,0,7,0,9,4,1,NA,2,1,1,1,1,1,1,1,2,1,1,3,1,1,4,2,3,1,1,1,1,1.6,5.5,6,5.5,6.5,6,6.625,5.785714,10.5,270
28822,"ESS9e03_1",9,"17.02.2021","RS",2,NA,5,6,2,5,2,5,7,5,6,5,5,6,NA,1,3,6,2,3,2,2,2,2,6,2,2,5,1,6,1,3,2,1,2,5,4.4,3.5,5.5,1.833333,2.833333,4.857143,3.875,5.785714,6,NA
28823,"ESS9e03_1",9,"17.02.2021","RS",5,185,3,5,0,7,7,5,0,0,0,0,7,7,NA,1,4,2,2,1,1,6,4,5,1,1,5,1,2,1,6,5,1,5,6,1,3.2,1.5,2.5,6.5,6.166667,4.428571,0.875,3.071429,10.5,185
28824,"ESS9e03_1",9,"17.02.2021","RS",2,NA,0,2,0,0,0,5,0,2,2,5,5,5,NA,2,1,5,1,1,1,1,1,2,4,1,1,2,2,6,1,5,1,1,1,2,1.4,0,2,3.5,4.833333,5.714286,4.375,5.785714,6,NA
28825,"ESS9e03_1",9,"17.02.2021","RS",2,NA,3,7,3,NA,NA,2,NA,8,8,10,5,1,NA,55,3,5,2,2,3,5,2,2,4,2,2,3,5,5,4,4,2,1,2,5,8,3,7.5,2.833333,4.166667,5.142857,6.375,4.214286,6,NA
28826,"ESS9e03_1",9,"17.02.2021","RS",5,210,0,0,0,0,0,5,0,0,10,5,5,5,NA,2,1,6,1,1,1,6,1,1,1,1,1,1,5,1,1,NA,NA,1,2,3,3,0,0,5.833333,4.833333,5.75,4.125,5,10.5,210
28827,"ESS9e03_1",9,"17.02.2021","RS",5,60,5,0,5,10,7,5,10,10,5,10,3,3,NA,1,2,5,2,3,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,2,6.8,5,5,6.166667,4.5,5.428571,6.625,6.071429,10.5,60
28828,"ESS9e03_1",9,"17.02.2021","RS",5,120,0,0,0,0,0,5,0,10,0,3,5,6,NA,2,2,6,2,4,4,5,3,2,3,2,3,2,1,3,3,3,1,1,1,2,1,0,5,4.833333,3.5,4.714286,3.625,4.928571,10.5,120
28829,"ESS9e03_1",9,"17.02.2021","RS",1,NA,0,6,0,0,0,4,10,0,0,10,6,5,NA,55,2,2,5,2,1,1,3,1,2,2,1,3,6,3,5,1,1,6,2,2,2.5,0,3,5.166667,5.166667,5.428571,5.125,3.928571,NA,NA
28830,"ESS9e03_1",9,"17.02.2021","RS",5,900,3,4,2,4,3,2,8,8,5,7,4,2,NA,55,5,4,2,5,3,1,2,3,2,1,2,5,1,5,5,3,2,1,2,4,5,2.5,6,3.833333,2.833333,4.857143,5.625,5.357143,10.5,NA
28831,"ESS9e03_1",9,"17.02.2021","RS",2,NA,NA,8,NA,NA,NA,5,NA,10,2,7,4,4,NA,55,2,NA,NA,3,1,3,2,2,NA,3,2,2,1,NA,3,2,2,2,2,3,2,NA,9,4.5,5,5,5.125,5.333333,6,NA
28832,"ESS9e03_1",9,"17.02.2021","RS",2,NA,3,5,1,2,2,4,4,4,6,4,5,7,NA,1,3,3,3,4,3,3,5,4,5,1,3,4,4,6,4,4,3,3,1,3,3.2,2,4.5,2.833333,3.833333,4.142857,3.625,4.071429,6,NA
28833,"ESS9e03_1",9,"17.02.2021","RS",5,360,3,9,2,2,2,2,4,9,4,4,5,5,NA,1,1,1,1,1,1,4,1,3,2,3,2,2,2,3,4,4,2,2,2,2,2.8,2.5,9,5.166667,6.166667,5.571429,3.875,4.785714,10.5,360
28834,"ESS9e03_1",9,"17.02.2021","RS",1,NA,4,3,0,7,5,4,0,10,0,6,6,4,NA,2,2,4,2,1,1,1,3,3,4,1,1,2,2,5,2,2,6,2,3,1,3.4,2,6.5,4.166667,5.166667,4.571429,4.125,5.785714,NA,NA
28835,"ESS9e03_1",9,"17.02.2021","RS",1,NA,8,8,8,5,5,2,5,10,5,7,5,1,NA,1,2,6,1,2,2,2,2,2,5,2,2,3,2,6,2,2,2,2,2,2,4.4,8,9,3.166667,3.833333,5.428571,5.625,5.642857,NA,NA
28836,"ESS9e03_1",9,"17.02.2021","RS",1,NA,7,5,4,2,0,1,1,10,5,6,7,5,NA,1,5,5,1,1,1,1,2,1,1,1,2,1,1,5,1,2,1,1,2,2,2,5.5,7.5,4.833333,5.166667,5.714286,3.875,6.214286,NA,NA
28837,"ESS9e03_1",9,"17.02.2021","RS",5,90,0,0,0,3,3,1,10,10,10,5,6,6,NA,1,1,6,1,2,1,2,1,6,6,1,1,6,1,5,1,5,1,1,1,1,5.6,0,5,3.5,2.833333,5.714286,3.875,5.785714,10.5,90
28838,"ESS9e03_1",9,"17.02.2021","RS",2,NA,3,3,3,NA,NA,NA,5,6,5,5,5,7,NA,55,1,3,3,3,3,3,3,3,4,1,4,5,3,5,2,1,1,2,1,5,5,3,4.5,2.833333,3.833333,5.5,3.875,4.928571,6,NA
28839,"ESS9e03_1",9,"17.02.2021","RS",5,120,5,7,3,5,5,2,5,9,9,1,6,7,NA,44,3,5,3,4,2,3,2,4,5,1,2,2,2,5,2,4,2,2,5,2,6,4,8,3.5,3.833333,5.142857,1.625,4.928571,10.5,120
28840,"ESS9e03_1",9,"17.02.2021","RS",5,180,3,3,3,6,6,3,10,10,7,5,6,NA,NA,1,1,2,2,1,1,4,4,5,2,1,2,1,2,3,3,1,2,2,2,2,6.2,3,6.5,5.166667,6.166667,5,4.166667,5.214286,10.5,180
28841,"ESS9e03_1",9,"17.02.2021","RS",5,372,3,5,0,0,0,5,2,6,1,2,6,3,NA,1,3,5,3,4,2,4,2,4,5,5,2,4,2,4,2,5,2,1,2,5,1,1.5,5.5,2.833333,3.166667,4.142857,3.625,4.785714,10.5,372
28842,"ESS9e03_1",9,"17.02.2021","RS",1,NA,3,0,5,NA,0,2,0,10,0,5,5,1,NA,55,6,6,2,6,1,1,2,1,3,5,1,2,1,6,1,4,1,1,1,4,0,4,5,3.166667,2.833333,4.857143,5.375,5.928571,NA,NA
28843,"ESS9e03_1",9,"17.02.2021","RS",1,NA,7,7,3,3,3,3,9,10,7,8,5,6,NA,1,1,3,3,3,1,2,2,1,2,3,2,2,1,3,1,1,1,2,1,3,4.8,5,8.5,4.833333,4.833333,5.714286,4.875,5.785714,NA,NA
28844,"ESS9e03_1",9,"17.02.2021","RS",2,NA,7,7,1,2,5,2,5,9,2,8,6,5,NA,1,2,5,2,3,2,4,2,2,5,2,2,5,2,5,2,5,2,1,2,3,3.2,4,8,3.166667,3.166667,5.428571,4.625,4.928571,6,NA
28845,"ESS9e03_1",9,"17.02.2021","RS",1,NA,5,6,4,5,5,4,7,8,4,5,5,4,NA,2,4,5,2,4,3,5,2,4,4,2,3,4,2,2,5,4,1,3,4,3,5.2,4.5,7,4.5,3.166667,4.571429,3.875,4.071429,NA,NA
28846,"ESS9e03_1",9,"17.02.2021","RS",1,NA,0,3,2,NA,NA,NA,NA,8,0,7,5,1,NA,33,NA,6,2,NA,1,6,6,1,NA,NA,3,NA,1,NA,1,1,1,1,3,NA,0,1,5.5,NA,1.5,5.25,5.375,5.357143,NA,NA
28847,"ESS9e03_1",9,"17.02.2021","RS",4,60,5,6,1,NA,NA,1,NA,10,8,7,6,7,NA,1,1,5,4,3,3,5,3,5,1,1,3,2,NA,5,NA,4,2,6,5,2,5,3,8,4.833333,4.166667,5.142857,3.125,3.1,9,60
28848,"ESS9e03_1",9,"17.02.2021","RS",2,NA,0,2,0,0,0,3,7,1,0,2,6,4,NA,1,2,5,1,5,1,4,3,4,5,4,4,5,1,6,3,4,4,1,5,6,1.8,0,1.5,1.833333,2.5,4.428571,2.625,4.928571,6,NA
28849,"ESS9e03_1",9,"17.02.2021","RS",5,450,3,8,3,NA,8,4,10,7,10,5,7,7,NA,1,4,3,1,3,2,5,2,5,1,1,3,3,3,2,4,2,1,4,5,1,7.5,3,7.5,6.166667,4.5,4.714286,2.375,4.357143,10.5,NA
28850,"ESS9e03_1",9,"17.02.2021","RS",5,120,3,5,4,5,5,2,3,10,10,8,5,5,NA,2,3,6,4,4,3,2,3,5,3,4,3,4,1,3,4,6,1,1,1,1,5.6,3.5,7.5,5.166667,2.833333,4.428571,5.125,4.5,10.5,120
28851,"ESS9e03_1",9,"17.02.2021","RS",4,60,0,5,0,6,5,2,10,7,7,5,5,7,NA,1,1,6,1,2,2,1,1,1,5,1,1,2,3,5,2,2,1,2,1,3,6,0,6,3.166667,4.166667,6.142857,3.875,5.785714,9,60
28852,"ESS9e03_1",9,"17.02.2021","RS",1,NA,5,3,2,0,0,3,0,10,0,5,6,5,NA,55,3,5,3,3,2,3,2,2,5,3,2,2,1,5,2,2,1,1,1,3,0,3.5,6.5,3.166667,4.166667,5.142857,4.125,5.5,NA,NA
28853,"ESS9e03_1",9,"17.02.2021","RS",5,120,0,7,0,3,5,2,3,0,1,0,7,7,NA,33,4,3,2,2,2,2,2,1,4,3,3,3,1,5,3,4,2,3,5,2,3,0,3.5,3.833333,4.833333,5.142857,1.125,4.928571,10.5,120
28854,"ESS9e03_1",9,"17.02.2021","RS",2,NA,0,5,0,0,0,3,1,5,1,8,4,2,NA,1,2,5,3,5,4,5,2,2,5,2,3,5,2,5,3,3,3,2,3,5,0.8,0,5,2.5,2.5,4.857143,5.625,4.5,6,NA
28855,"ESS9e03_1",9,"17.02.2021","RS",1,NA,3,2,2,2,2,5,0,10,2,10,2,1,NA,2,5,6,2,6,1,5,5,1,2,4,1,6,1,4,2,6,1,1,1,2,2.2,2.5,6,4.833333,1.5,4.285714,7.375,4.928571,NA,NA
28856,"ESS9e03_1",9,"17.02.2021","RS",5,120,0,3,1,5,7,2,8,4,5,3,6,6,NA,1,3,5,2,4,5,5,3,5,3,3,4,3,2,3,5,5,4,1,5,4,5.4,0.5,3.5,4.166667,3.5,3.857143,2.375,4.071429,10.5,120
28857,"ESS9e03_1",9,"17.02.2021","RS",4,180,1,2,0,1,1,3,0,5,3,3,5,4,NA,2,4,2,1,2,2,3,3,4,2,1,1,1,1,5,3,2,2,1,1,3,2,0.5,3.5,4.166667,5.833333,4.714286,4.125,5.785714,9,180
28858,"ESS9e03_1",9,"17.02.2021","RS",4,120,0,3,0,4,6,2,10,5,5,2,7,7,NA,1,2,4,2,3,2,4,2,5,4,1,2,1,2,5,5,2,1,1,2,2,5.4,0,4,3.833333,4.833333,5.285714,2.375,4.928571,9,120
28859,"ESS9e03_1",9,"17.02.2021","RS",1,NA,1,3,4,4,3,3,6,10,10,7,7,1,NA,1,4,5,1,4,2,2,3,3,4,3,4,3,1,5,2,2,2,1,2,3,5,2.5,6.5,3.5,3.5,4.571429,5.125,5.642857,NA,NA
28860,"ESS9e03_1",9,"17.02.2021","RS",4,90,0,1,0,0,3,3,5,10,0,10,2,1,NA,2,1,6,3,2,4,2,3,2,2,1,3,3,3,2,4,2,1,1,1,1,2.6,0,5.5,5.833333,3.833333,5.285714,7.375,4.928571,9,90
28861,"ESS9e03_1",9,"17.02.2021","RS",1,NA,1,0,0,0,0,1,0,10,0,9,5,7,NA,2,2,6,2,3,1,4,3,2,5,2,2,5,3,5,2,2,2,2,2,2,1,0.5,5,3.5,2.833333,5.571429,4.625,5.071429,NA,NA
28862,"ESS9e03_1",9,"17.02.2021","RS",1,NA,7,7,7,5,5,3,5,10,5,7,5,1,NA,1,5,5,4,4,3,2,NA,2,6,6,5,NA,2,6,2,3,3,4,1,6,4.4,7,8.5,1.5,3,3.75,5.875,4.357143,NA,NA
28863,"ESS9e03_1",9,"17.02.2021","RS",1,NA,0,5,5,NA,NA,4,0,5,0,5,5,2,NA,55,5,5,3,5,2,2,2,3,3,2,3,5,2,6,2,5,2,2,1,3,0,2.5,5,3.5,2.5,4.571429,5.125,4.785714,NA,NA
28864,"ESS9e03_1",9,"17.02.2021","RS",1,NA,10,8,5,NA,NA,NA,NA,10,NA,8,7,1,NA,NA,NA,6,NA,NA,2,2,2,2,6,NA,2,NA,NA,NA,2,2,2,1,1,6,NA,7.5,9,1.5,1.5,5.5,5.625,5.7,NA,NA
28865,"ESS9e03_1",9,"17.02.2021","RS",5,900,0,0,0,6,5,2,8,0,7,2,5,5,NA,1,1,1,1,3,2,6,3,5,1,1,1,2,2,1,4,5,1,5,1,1,5.6,0,0,6.5,5.5,5.285714,3.625,4.071429,10.5,NA
28866,"ESS9e03_1",9,"17.02.2021","RS",2,NA,6,5,3,2,NA,5,5,5,4,4,6,6,NA,1,3,3,2,2,1,3,2,2,5,4,3,3,1,5,2,3,3,2,2,5,3.25,4.5,5,2.5,4.833333,4.571429,3.375,5.214286,6,NA
28867,"ESS9e03_1",9,"17.02.2021","RS",1,NA,5,5,3,0,0,4,10,10,5,8,3,5,NA,2,6,6,1,2,2,2,2,2,3,4,2,2,2,5,2,2,2,1,2,3,4,4,7.5,3.833333,4.166667,4.285714,5.375,5.785714,NA,NA
28868,"ESS9e03_1",9,"17.02.2021","RS",2,NA,8,9,5,6,7,NA,5,10,9,6,4,1,NA,NA,1,6,2,4,1,5,2,2,5,3,1,NA,NA,5,1,6,1,2,2,3,6.75,6.5,9.5,3.166667,2.5,5.833333,5.625,4.666667,6,NA
28869,"ESS9e03_1",9,"17.02.2021","RS",3,NA,5,6,7,8,7,5,3,1,7,6,5,5,NA,44,3,5,4,5,4,2,4,5,4,3,5,3,3,4,4,4,3,5,5,4,6.25,6,3.5,3.5,3.166667,3.571429,3.625,3.642857,7.5,NA
28870,"ESS9e03_1",9,"17.02.2021","RS",3,NA,6,6,6,7,7,3,5,2,4,0,7,7,NA,1,1,2,2,1,1,1,1,2,1,1,2,1,1,1,3,1,1,3,5,1,5,6,4,6.5,6.166667,6,1.125,5.642857,7.5,NA
28871,"ESS9e03_1",9,"17.02.2021","RS",5,90,1,6,0,NA,5,4,6,10,3,4,5,1,NA,1,2,5,2,2,1,1,1,2,2,1,1,2,1,5,2,2,1,1,1,1,4,0.5,8,4.833333,4.5,5.714286,5.125,6.071429,10.5,90
28872,"ESS9e03_1",9,"17.02.2021","RS",5,180,0,1,0,0,1,NA,0,10,0,5,5,7,NA,2,1,2,2,2,2,2,4,5,2,1,2,2,3,3,2,3,2,2,1,3,1.2,0,5.5,4.833333,5.5,5,3.875,5.214286,10.5,180
28873,"ESS9e03_1",9,"17.02.2021","RS",1,NA,5,7,2,8,8,5,10,3,10,5,5,2,NA,1,2,6,1,3,1,2,2,1,6,2,1,4,1,5,1,4,1,1,2,5,7.6,3.5,5,2.166667,3.166667,5.428571,4.875,5.928571,NA,NA
28874,"ESS9e03_1",9,"17.02.2021","RS",1,NA,7,8,7,5,8,3,5,8,6,8,5,6,NA,1,4,5,2,4,4,3,3,3,5,5,2,4,3,6,2,2,2,2,2,4,5.2,7,8,2.5,3.166667,4,4.625,5.214286,NA,NA
28875,"ESS9e03_1",9,"17.02.2021","RS",4,120,7,8,6,0,5,3,10,10,10,5,5,7,NA,NA,6,6,2,2,2,2,1,2,5,5,2,2,1,5,2,5,1,1,3,1,6.25,6.5,9,3.833333,4.166667,4.571429,3.375,5.357143,9,120
28876,"ESS9e03_1",9,"17.02.2021","RS",5,180,5,5,5,NA,NA,3,NA,8,0,8,5,1,NA,55,3,5,2,4,2,3,2,5,5,3,2,3,2,5,4,5,2,1,1,4,0,5,6.5,2.833333,3.5,4.571429,6.125,4.785714,10.5,180
28877,"ESS9e03_1",9,"17.02.2021","RS",3,NA,6,6,NA,6,6,4,6,10,4,10,3,1,NA,NA,4,5,1,4,1,1,2,5,6,3,1,4,1,6,1,5,1,2,1,5,5.5,6,8,1.833333,3.166667,4.571429,7.125,5.785714,7.5,NA
28878,"ESS9e03_1",9,"17.02.2021","RS",1,NA,6,6,NA,0,0,5,NA,10,0,10,NA,1,NA,NA,3,3,1,3,1,1,2,1,6,3,1,5,1,6,1,5,1,1,1,4,0,6,8,2.166667,3.833333,5.142857,7.833333,5.928571,NA,NA
28879,"ESS9e03_1",9,"17.02.2021","RS",5,300,0,2,1,5,3,1,10,8,5,2,6,6,NA,1,1,4,1,4,4,5,3,5,3,3,2,3,5,4,5,4,2,2,5,4,5,0.5,5,3.833333,3.833333,4.714286,2.125,4.071429,10.5,300
28880,"ESS9e03_1",9,"17.02.2021","RS",2,NA,2,2,1,2,3,3,3,6,6,6,5,4,NA,1,3,4,2,3,2,3,2,2,4,2,2,2,2,4,3,2,2,2,2,4,3.2,1.5,4,3.5,4.5,5.142857,4.625,5.214286,6,NA
28881,"ESS9e03_1",9,"17.02.2021","RS",5,240,1,0,0,5,5,2,3,10,7,8,5,1,NA,2,2,4,3,1,1,5,1,2,1,1,1,1,1,1,3,2,1,1,1,1,5,0.5,5,6.5,5.5,6,6.125,5.214286,10.5,240
28882,"ESS9e03_1",9,"17.02.2021","RS",1,NA,2,4,2,NA,NA,2,9,9,8,5,5,5,NA,1,1,6,3,3,2,2,2,5,4,3,2,2,2,3,2,3,1,1,2,5,6.333333,2,6.5,3.5,3.833333,5.142857,4.125,5.357143,NA,NA
28883,"ESS9e03_1",9,"17.02.2021","RS",1,NA,10,10,10,9,10,5,10,10,0,10,1,1,NA,1,6,6,1,6,1,1,1,1,6,6,2,5,1,6,2,6,1,1,1,6,6.2,10,10,1.5,1.833333,4.428571,7.625,5.5,NA,NA
28884,"ESS9e03_1",9,"17.02.2021","RS",5,120,0,3,0,0,4,5,5,0,0,1,6,7,NA,2,1,2,1,1,2,5,5,5,1,1,2,1,2,2,5,2,1,4,5,1,2.8,0,1.5,6.166667,6.166667,4.571429,1.625,4.5,10.5,120
28885,"ESS9e03_1",9,"17.02.2021","RS",5,360,8,5,5,0,0,3,6,10,0,5,5,5,NA,1,3,5,1,2,1,2,1,3,5,5,4,3,1,5,1,5,1,1,1,4,1.6,6.5,7.5,2.833333,4.166667,5,4.375,5.357143,10.5,360
28886,"ESS9e03_1",9,"17.02.2021","RS",5,300,5,8,3,6,5,2,10,9,6,6,6,2,NA,2,2,4,1,2,4,3,1,5,4,2,2,2,2,2,5,4,1,3,2,4,6.4,4,8.5,4.166667,4.833333,5,4.875,4.642857,10.5,300
28887,"ESS9e03_1",9,"17.02.2021","RS",5,480,1,2,0,8,10,2,10,0,7,10,5,2,NA,1,2,1,NA,2,NA,6,3,NA,2,2,2,NA,2,1,NA,3,2,2,4,1,7.4,0.5,1,6.166667,6,5.2,5.625,4.5,10.5,NA
28888,"ESS9e03_1",9,"17.02.2021","RS",5,630,5,2,4,9,7,3,5,7,7,8,5,2,NA,1,2,2,2,1,1,5,2,2,2,3,2,1,5,4,2,2,2,3,2,2,6,4.5,4.5,4.833333,6.166667,5.285714,5.625,4.5,10.5,NA
28889,"ESS9e03_1",9,"17.02.2021","RS",1,NA,5,5,5,5,5,4,NA,5,5,7,5,1,NA,NA,5,5,2,5,2,2,2,2,5,4,2,5,2,5,2,5,2,2,2,5,5,5,5,2.5,2.5,4.428571,5.625,5.071429,NA,NA
28890,"ESS9e03_1",9,"17.02.2021","RS",5,330,0,5,0,3,5,1,5,7,5,6,6,7,NA,2,1,3,3,1,1,4,3,5,1,1,2,3,3,2,2,1,1,1,3,1,4.6,0,6,6.166667,5.166667,5.571429,3.375,5.214286,10.5,330
28891,"ESS9e03_1",9,"17.02.2021","RS",5,120,10,10,5,4,2,2,5,10,0,6,4,1,NA,2,1,6,1,5,1,1,1,1,3,3,2,1,1,5,1,3,2,1,1,3,3.2,7.5,10,3.833333,3.5,5.857143,5.875,6.071429,10.5,120
28892,"ESS9e03_1",9,"17.02.2021","RS",5,240,7,10,6,7,7,2,6,8,10,8,5,6,NA,1,2,3,3,2,3,5,2,5,2,2,2,2,4,2,5,6,1,2,2,1,6.4,6.5,9,5.833333,5.166667,5,4.625,3.642857,10.5,240
28893,"ESS9e03_1",9,"17.02.2021","RS",1,NA,7,7,5,NA,NA,4,0,10,0,10,6,6,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,8.5,NA,NA,3,4.666667,NA,NA,NA
28894,"ESS9e03_1",9,"17.02.2021","RS",1,NA,0,0,0,NA,0,4,0,6,0,3,7,7,NA,55,4,5,1,5,NA,2,4,4,5,6,1,5,3,5,5,5,3,3,3,2,0,0,3,3.5,2.5,3.25,2.375,4.642857,NA,NA
28895,"ESS9e03_1",9,"17.02.2021","RS",1,NA,10,8,3,0,0,5,5,10,3,0,5,7,NA,1,2,5,2,1,1,2,2,3,3,5,3,3,1,6,1,5,1,1,1,3,2,6.5,9,3.5,4.5,4.714286,2.625,5.357143,NA,NA
28896,"ESS9e03_1",9,"17.02.2021","RS",1,NA,0,0,0,0,0,3,10,8,3,5,5,5,NA,1,2,5,2,3,2,2,2,2,3,2,2,3,2,5,2,3,2,2,2,4,3,0,4,3.5,3.833333,5.285714,4.125,5.357143,NA,NA
28897,"ESS9e03_1",9,"17.02.2021","RS",1,NA,7,6,6,0,0,4,3,10,5,5,4,3,NA,2,2,5,2,2,2,2,2,2,4,2,2,2,2,3,2,2,2,2,2,2,2.6,6.5,8,4.5,4.5,5.142857,4.875,5.5,NA,NA
28898,"ESS9e03_1",9,"17.02.2021","RS",5,180,1,5,2,6,5,2,7,8,3,5,7,6,NA,1,4,5,2,3,2,5,3,3,3,2,2,4,1,3,3,2,2,2,4,2,4.6,1.5,6.5,4.833333,3.5,4.857143,2.875,5.071429,10.5,180
